event_id,round,player1_user_id,player1_army,player1_game_primary_points,player1_game_number,player1_game_points,player1_game_result,player1_game_result_cat,player1_game_margin_of_victory,player2_user_id,player2_army,player2_game_primary_points,player2_game_number,player2_game_points,player2_game_result,player2_game_result_cat,player2_game_margin_of_victory
rHmHDC7VjX,2,w7IMyOiUBG,Hive Fleet,0.0,2.0,5.0,0.0,loss,-9.0,Fyedb9tvit,Imperial Guard,6.0,2.0,14.0,2.0,win,9.0
rHmHDC7VjX,2,sqZiqv9wDW,Imperial Guard,6.0,2.0,16.0,2.0,win,11.0,Sjhb2yH8y1,Greenskin,2.0,2.0,5.0,0.0,loss,-11.0
rHmHDC7VjX,2,J6KXDDRDYB,Hive Fleet,5.0,2.0,11.0,0.0,loss,-3.0,0PdqcaOArq,Traitor Space Marine,6.0,2.0,14.0,2.0,win,3.0
rHmHDC7VjX,2,0NREHVu9p7,Craftworld,0.0,2.0,1.0,0.0,loss,-9.0,80JMMADKA9,Commorite,5.0,2.0,10.0,2.0,win,9.0
rHmHDC7VjX,2,ENtBNZUCQf,Brood Coven,0.0,2.0,1.0,0.0,loss,-2.0,6icKLEBsVk,Cadre Mercenary,1.0,2.0,3.0,2.0,win,2.0
rHmHDC7VjX,2,NaMA4kQGDr,Grey Knights,3.0,2.0,6.0,0.0,loss,-6.0,BsSqpVRkMq,Daemons,6.0,2.0,12.0,2.0,win,6.0
rHmHDC7VjX,2,FAPKVALRTK,Grey Knights,0.0,2.0,2.0,0.0,loss,-16.0,ISYf8u4qCh,Ecclesiarchy,6.0,2.0,18.0,2.0,win,16.0
rHmHDC7VjX,2,HKniGzQD7g,Commorite,5.0,2.0,12.0,2.0,win,3.0,B2AK93JFVF,Space Marine,4.0,2.0,9.0,0.0,loss,-3.0
rHmHDC7VjX,2,OcluNW0oCT,Traitor Space Marine,2.0,2.0,6.0,0.0,loss,-7.0,4DMD2WJUBU,Hive Fleet,3.0,2.0,13.0,2.0,win,7.0
rHmHDC7VjX,3,OcluNW0oCT,Traitor Space Marine,1.0,3.0,9.0,0.0,loss,-3.0,9HGX9UKVt9,Tomb World,4.0,3.0,12.0,2.0,win,3.0
rHmHDC7VjX,3,Sjhb2yH8y1,Greenskin,6.0,3.0,18.0,2.0,win,10.0,NaMA4kQGDr,Grey Knights,4.0,3.0,8.0,0.0,loss,-10.0
rHmHDC7VjX,3,Fyedb9tvit,Imperial Guard,6.0,3.0,18.0,2.0,win,10.0,sqZiqv9wDW,Imperial Guard,2.0,3.0,8.0,0.0,loss,-10.0
rHmHDC7VjX,3,tIJPntpw09,Space Marine,0.0,3.0,8.0,0.0,loss,-9.0,J6KXDDRDYB,Hive Fleet,5.0,3.0,17.0,2.0,win,9.0
rHmHDC7VjX,3,6icKLEBsVk,Cadre Mercenary,6.0,3.0,18.0,2.0,win,15.0,w7IMyOiUBG,Hive Fleet,0.0,3.0,3.0,0.0,loss,-15.0
rHmHDC7VjX,3,0NREHVu9p7,Craftworld,4.0,3.0,13.0,2.0,win,9.0,FrpnoMBgXH,Death Guard,0.0,3.0,4.0,0.0,loss,-9.0
rHmHDC7VjX,3,cr3uDszxYH,Greenskin,4.0,3.0,10.0,2.0,win,5.0,ENtBNZUCQf,Brood Coven,2.0,3.0,5.0,0.0,loss,-5.0
rHmHDC7VjX,3,80JMMADKA9,Commorite,6.0,3.0,13.0,0.0,loss,-1.0,4DMD2WJUBU,Hive Fleet,6.0,3.0,14.0,2.0,win,1.0
rHmHDC7VjX,3,BsSqpVRkMq,Daemons,4.0,3.0,10.0,0.0,loss,-5.0,ISYf8u4qCh,Ecclesiarchy,5.0,3.0,15.0,2.0,win,5.0
rHmHDC7VjX,3,FAPKVALRTK,Grey Knights,2.0,3.0,4.0,0.0,loss,-7.0,B2AK93JFVF,Space Marine,3.0,3.0,11.0,2.0,win,7.0
rHmHDC7VjX,3,0PdqcaOArq,Traitor Space Marine,2.0,3.0,6.0,0.0,loss,-3.0,HKniGzQD7g,Commorite,4.0,3.0,9.0,2.0,win,3.0
HTQPJAEYMv,1,UpDkdjeEeg,Imperial Guard,5.0,1.0,14.0,2.0,win,4.0,Xd56Bk7FZk,Ork Kommandos,4.0,1.0,10.0,0.0,loss,-4.0
HTQPJAEYMv,1,1euZuTssll,Veteran Guardsmen,6.0,1.0,13.0,2.0,win,8.0,HjY3pzqaBI,Troupe,1.0,1.0,5.0,0.0,loss,-8.0
HTQPJAEYMv,1,NskT2hEBSB,Traitor Space Marine,4.0,1.0,16.0,2.0,win,14.0,AxUoanyRR2,Space Marine,2.0,1.0,2.0,0.0,loss,-14.0
HTQPJAEYMv,1,yXJz9Ud0a2,Imperial Guard,2.0,1.0,5.0,2.0,win,2.0,F3bl9EL3bd,Grey Knights,1.0,1.0,3.0,0.0,loss,-2.0
HTQPJAEYMv,1,rSNCCbn6Kj,Hive Fleet,2.0,1.0,5.0,0.0,loss,-8.0,AwqT80uGcU,Hive Fleet,4.0,1.0,13.0,2.0,win,8.0
HTQPJAEYMv,2,AwqT80uGcU,Hive Fleet,5.0,2.0,13.0,0.0,loss,-1.0,1euZuTssll,Veteran Guardsmen,3.0,2.0,14.0,2.0,win,1.0
HTQPJAEYMv,2,yXJz9Ud0a2,Imperial Guard,1.0,2.0,3.0,0.0,loss,-5.0,Xd56Bk7FZk,Ork Kommandos,5.0,2.0,8.0,2.0,win,5.0
HTQPJAEYMv,2,NskT2hEBSB,Traitor Space Marine,3.0,2.0,3.0,0.0,loss,-14.0,UpDkdjeEeg,Imperial Guard,5.0,2.0,17.0,2.0,win,14.0
HTQPJAEYMv,2,F3bl9EL3bd,Grey Knights,2.0,2.0,5.0,0.0,loss,-4.0,AxUoanyRR2,Space Marine,2.0,2.0,9.0,2.0,win,4.0
HTQPJAEYMv,2,rSNCCbn6Kj,Hive Fleet,3.0,2.0,15.0,2.0,win,7.0,HjY3pzqaBI,Troupe,0.0,2.0,8.0,0.0,loss,-7.0
HTQPJAEYMv,3,UpDkdjeEeg,Imperial Guard,2.0,3.0,7.0,0.0,loss,-3.0,1euZuTssll,Veteran Guardsmen,3.0,3.0,10.0,2.0,win,3.0
HTQPJAEYMv,3,AwqT80uGcU,Hive Fleet,4.0,3.0,6.0,2.0,win,1.0,NskT2hEBSB,Traitor Space Marine,3.0,3.0,5.0,0.0,loss,-1.0
HTQPJAEYMv,3,HjY3pzqaBI,Troupe,2.0,3.0,8.0,0.0,loss,-1.0,F3bl9EL3bd,Grey Knights,2.0,3.0,9.0,2.0,win,1.0
HTQPJAEYMv,3,AxUoanyRR2,Space Marine,3.0,3.0,10.0,2.0,win,7.0,yXJz9Ud0a2,Imperial Guard,1.0,3.0,3.0,0.0,loss,-7.0
HTQPJAEYMv,3,Xd56Bk7FZk,Ork Kommandos,2.0,3.0,6.0,2.0,win,3.0,rSNCCbn6Kj,Hive Fleet,1.0,3.0,3.0,0.0,loss,-3.0
AA7lMIul3G,1,u07K925g77,Troupe,0.0,1.0,2.0,0.0,loss,-14.0,YAMP3F5WYD,Veteran Guardsmen,6.0,1.0,16.0,2.0,win,14.0
AA7lMIul3G,1,4CGgsXjG6Q,Daemons,6.0,1.0,17.0,2.0,win,11.0,l0GiNkzA17,Hive Fleet,2.0,1.0,6.0,0.0,loss,-11.0
AA7lMIul3G,1,9HCrE37s8D,Death Guard,6.0,1.0,13.0,2.0,win,2.0,u5wPrLurFy,Tomb World,4.0,1.0,11.0,0.0,loss,-2.0
AA7lMIul3G,1,0RStqEkvCq,Imperial Guard,5.0,1.0,14.0,2.0,win,9.0,w4JtiCGb6k,Grey Knights,3.0,1.0,5.0,0.0,loss,-9.0
AA7lMIul3G,1,YJXAuL52Qk,Heretic Astartes,4.0,1.0,8.0,0.0,loss,-7.0,VEJUvv1S8q,Pathfinders,3.0,1.0,15.0,2.0,win,7.0
AA7lMIul3G,2,YJXAuL52Qk,Heretic Astartes,6.0,2.0,16.0,2.0,win,13.0,w4JtiCGb6k,Grey Knights,1.0,2.0,3.0,0.0,loss,-13.0
AA7lMIul3G,2,4CGgsXjG6Q,Daemons,2.0,2.0,6.0,0.0,loss,-11.0,YAMP3F5WYD,Veteran Guardsmen,5.0,2.0,17.0,2.0,win,11.0
AA7lMIul3G,2,l0GiNkzA17,Hive Fleet,0.0,2.0,6.0,0.0,loss,-10.0,u07K925g77,Troupe,4.0,2.0,16.0,2.0,win,10.0
AA7lMIul3G,2,VEJUvv1S8q,Pathfinders,0.0,2.0,5.0,0.0,loss,-8.0,u5wPrLurFy,Tomb World,6.0,2.0,13.0,2.0,win,8.0
AA7lMIul3G,2,9HCrE37s8D,Death Guard,2.0,2.0,6.0,0.0,loss,-6.0,0RStqEkvCq,Imperial Guard,4.0,2.0,12.0,2.0,win,6.0
AA7lMIul3G,3,w4JtiCGb6k,Grey Knights,6.0,3.0,14.0,2.0,win,10.0,l0GiNkzA17,Hive Fleet,0.0,3.0,4.0,0.0,loss,-10.0
AA7lMIul3G,3,4CGgsXjG6Q,Daemons,3.0,3.0,6.0,0.0,loss,-9.0,9HCrE37s8D,Death Guard,6.0,3.0,15.0,2.0,win,9.0
AA7lMIul3G,3,u5wPrLurFy,Tomb World,3.0,3.0,7.0,0.0,loss,-2.0,YJXAuL52Qk,Heretic Astartes,4.0,3.0,9.0,2.0,win,2.0
AA7lMIul3G,3,u07K925g77,Troupe,5.0,3.0,10.0,2.0,win,5.0,VEJUvv1S8q,Pathfinders,2.0,3.0,5.0,0.0,loss,-5.0
AA7lMIul3G,3,YAMP3F5WYD,Veteran Guardsmen,5.0,3.0,11.0,2.0,win,3.0,0RStqEkvCq,Imperial Guard,5.0,3.0,8.0,0.0,loss,-3.0
AA7lMIul3G,4,4CGgsXjG6Q,Daemons,0.0,4.0,4.0,0.0,loss,-9.0,w4JtiCGb6k,Grey Knights,6.0,4.0,13.0,2.0,win,9.0
AA7lMIul3G,4,YAMP3F5WYD,Veteran Guardsmen,6.0,4.0,13.0,2.0,win,5.0,9HCrE37s8D,Death Guard,5.0,4.0,8.0,0.0,loss,-5.0
AA7lMIul3G,4,VEJUvv1S8q,Pathfinders,4.0,4.0,10.0,2.0,win,4.0,l0GiNkzA17,Hive Fleet,2.0,4.0,6.0,0.0,loss,-4.0
AA7lMIul3G,4,u07K925g77,Troupe,6.0,4.0,16.0,2.0,win,10.0,u5wPrLurFy,Tomb World,2.0,4.0,6.0,0.0,loss,-10.0
AA7lMIul3G,4,0RStqEkvCq,Imperial Guard,5.0,4.0,12.0,2.0,win,9.0,YJXAuL52Qk,Heretic Astartes,0.0,4.0,3.0,0.0,loss,-9.0
h16P1eSTCh,1,RWDyDV1iFT,Heretic Astartes,6.0,1.0,16.0,2.0,win,11.0,U9jzsEDdVs,Ork Kommandos,2.0,1.0,5.0,0.0,loss,-11.0
h16P1eSTCh,1,Wzmv8ZtPlj,Troupe,6.0,1.0,15.0,1.0,tie,0.0,JqREafa1H5,Greenskin,4.0,1.0,15.0,1.0,tie,0.0
h16P1eSTCh,1,6J9xQW4Hpy,Tyranids,5.0,1.0,14.0,0.0,loss,-4.0,unntFcsK6m,Troupe,6.0,1.0,18.0,2.0,win,4.0
h16P1eSTCh,1,AOcMQOD4lT,Novitiates,3.0,1.0,7.0,0.0,loss,-7.0,CyHovVHtfC,Veteran Guardsmen,4.0,1.0,14.0,2.0,win,7.0
h16P1eSTCh,1,DQY2KB8RRA,Warp Coven,3.0,1.0,9.0,2.0,win,9.0,,,,,,,,
h16P1eSTCh,2,JqREafa1H5,Greenskin,3.0,2.0,15.0,1.0,tie,0.0,RWDyDV1iFT,Heretic Astartes,6.0,2.0,15.0,1.0,tie,0.0
h16P1eSTCh,2,Wzmv8ZtPlj,Troupe,2.0,2.0,4.0,0.0,loss,-14.0,AOcMQOD4lT,Novitiates,6.0,2.0,18.0,2.0,win,14.0
h16P1eSTCh,2,CyHovVHtfC,Veteran Guardsmen,3.0,2.0,9.0,2.0,win,6.0,DQY2KB8RRA,Warp Coven,0.0,2.0,3.0,0.0,loss,-6.0
h16P1eSTCh,2,U9jzsEDdVs,Ork Kommandos,3.0,2.0,6.0,0.0,loss,-12.0,6J9xQW4Hpy,Tyranids,6.0,2.0,18.0,2.0,win,12.0
h16P1eSTCh,2,unntFcsK6m,Troupe,3.0,2.0,9.0,2.0,win,9.0,,,,,,,,
h16P1eSTCh,3,JqREafa1H5,Greenskin,4.0,3.0,12.0,0.0,loss,-6.0,6J9xQW4Hpy,Tyranids,6.0,3.0,18.0,2.0,win,6.0
h16P1eSTCh,3,RWDyDV1iFT,Heretic Astartes,2.0,3.0,4.0,0.0,loss,-14.0,CyHovVHtfC,Veteran Guardsmen,6.0,3.0,18.0,2.0,win,14.0
h16P1eSTCh,3,AOcMQOD4lT,Novitiates,6.0,3.0,18.0,2.0,win,12.0,U9jzsEDdVs,Ork Kommandos,3.0,3.0,6.0,0.0,loss,-12.0
h16P1eSTCh,3,DQY2KB8RRA,Warp Coven,4.0,3.0,13.0,2.0,win,5.0,unntFcsK6m,Troupe,2.0,3.0,8.0,0.0,loss,-5.0
h16P1eSTCh,3,Wzmv8ZtPlj,Troupe,3.0,3.0,9.0,2.0,win,9.0,,,,,,,,
EbmTiUFUUi,1,oqR4qLL9Ja,Tomb World,2.0,1.0,2.0,0.0,loss,-3.0,98Qr5f1Zss,Ork Kommandos,2.0,1.0,5.0,2.0,win,3.0
EbmTiUFUUi,1,DaW7iDuh2D,Greenskin,2.0,1.0,7.0,0.0,loss,-10.0,X0Fl91zg6W,Ork Kommandos,5.0,1.0,17.0,2.0,win,10.0
EbmTiUFUUi,1,NxwcZXN0N1,Brood Coven,0.0,1.0,2.0,0.0,loss,-12.0,uGt2lhG5qI,Commorite,5.0,1.0,14.0,2.0,win,12.0
EbmTiUFUUi,1,p76wS2KXUJ,Ork Kommandos,4.0,1.0,16.0,2.0,win,10.0,ekuEAPN8rp,Grey Knights,4.0,1.0,6.0,0.0,loss,-10.0
EbmTiUFUUi,2,98Qr5f1Zss,Ork Kommandos,3.0,2.0,10.0,2.0,win,1.0,p76wS2KXUJ,Ork Kommandos,3.0,2.0,9.0,0.0,loss,-1.0
EbmTiUFUUi,2,uGt2lhG5qI,Commorite,5.0,2.0,15.0,2.0,win,9.0,X0Fl91zg6W,Ork Kommandos,4.0,2.0,6.0,0.0,loss,-9.0
EbmTiUFUUi,2,NxwcZXN0N1,Brood Coven,3.0,2.0,12.0,2.0,win,4.0,oqR4qLL9Ja,Tomb World,2.0,2.0,8.0,0.0,loss,-4.0
EbmTiUFUUi,2,DaW7iDuh2D,Greenskin,1.0,2.0,5.0,0.0,loss,-9.0,ekuEAPN8rp,Grey Knights,6.0,2.0,14.0,2.0,win,9.0
EbmTiUFUUi,3,NxwcZXN0N1,Brood Coven,2.0,3.0,12.0,2.0,win,4.0,ekuEAPN8rp,Grey Knights,1.0,3.0,8.0,0.0,loss,-4.0
EbmTiUFUUi,3,oqR4qLL9Ja,Tomb World,6.0,3.0,12.0,2.0,win,6.0,DaW7iDuh2D,Greenskin,1.0,3.0,6.0,0.0,loss,-6.0
EbmTiUFUUi,3,uGt2lhG5qI,Commorite,0.0,3.0,12.0,2.0,win,8.0,98Qr5f1Zss,Ork Kommandos,0.0,3.0,4.0,0.0,loss,-8.0
EbmTiUFUUi,3,p76wS2KXUJ,Ork Kommandos,2.0,3.0,5.0,0.0,loss,-7.0,X0Fl91zg6W,Ork Kommandos,4.0,3.0,12.0,2.0,win,7.0
C2OPlKUH6y,1,xDGjXXwngh,Talons of the Emperor,0.0,1.0,6.0,2.0,win,2.0,HRrbqDttcL,Death Guard,0.0,1.0,4.0,0.0,loss,-2.0
C2OPlKUH6y,1,rjSzpy64dl,Troupe,0.0,1.0,2.0,0.0,loss,-2.0,Q6N2ND56KA,Ork Kommandos,0.0,1.0,4.0,2.0,win,2.0
C2OPlKUH6y,1,wvDXxXbHMB,Warp Coven,1.0,1.0,9.0,2.0,win,5.0,WMoGFxP5vy,Cadre Mercenary,3.0,1.0,4.0,0.0,loss,-5.0
C2OPlKUH6y,1,J6LLJPMCB2,Tomb World,5.0,1.0,8.0,0.0,loss,-9.0,f1bIvSkmwF,Novitiates,6.0,1.0,17.0,2.0,win,9.0
C2OPlKUH6y,1,MGM5O0X9fo,Veteran Guardsmen,2.0,1.0,5.0,0.0,loss,-2.0,zC557uty2h,Hunter Clade,3.0,1.0,7.0,2.0,win,2.0
C2OPlKUH6y,1,bLbeuiZxy6,Traitor Space Marine,3.0,1.0,7.0,2.0,win,3.0,2jSHURWCbw,Pathfinders,1.0,1.0,4.0,0.0,loss,-3.0
C2OPlKUH6y,1,lGoa1w2hV2,Ork Kommandos,0.0,1.0,6.0,1.0,tie,0.0,rvHGwOQUCO,Ecclesiarchy,0.0,1.0,6.0,1.0,tie,0.0
C2OPlKUH6y,1,hY0Auty461,Adeptus Astartes,2.0,1.0,12.0,1.0,tie,0.0,0iQE00GwZM,Novitiates,3.0,1.0,12.0,1.0,tie,0.0
C2OPlKUH6y,1,kRqURvCOvZ,Troupe,4.0,1.0,16.0,2.0,win,13.0,qtR9svbH4j,Troupe,0.0,1.0,3.0,0.0,loss,-13.0
C2OPlKUH6y,2,hY0Auty461,Adeptus Astartes,0.0,2.0,5.0,0.0,loss,-10.0,rvHGwOQUCO,Ecclesiarchy,4.0,2.0,15.0,2.0,win,10.0
C2OPlKUH6y,2,wvDXxXbHMB,Warp Coven,4.0,2.0,16.0,2.0,win,12.0,xDGjXXwngh,Talons of the Emperor,4.0,2.0,4.0,0.0,loss,-12.0
C2OPlKUH6y,2,qtR9svbH4j,Troupe,0.0,2.0,1.0,0.0,loss,-5.0,rjSzpy64dl,Troupe,2.0,2.0,6.0,2.0,win,5.0
C2OPlKUH6y,2,2jSHURWCbw,Pathfinders,0.0,2.0,9.0,2.0,win,2.0,HRrbqDttcL,Death Guard,3.0,2.0,7.0,0.0,loss,-2.0
C2OPlKUH6y,2,Q6N2ND56KA,Ork Kommandos,5.0,2.0,10.0,2.0,win,5.0,0iQE00GwZM,Novitiates,2.0,2.0,5.0,0.0,loss,-5.0
C2OPlKUH6y,2,WMoGFxP5vy,Cadre Mercenary,4.0,2.0,8.0,2.0,win,1.0,MGM5O0X9fo,Veteran Guardsmen,1.0,2.0,7.0,0.0,loss,-1.0
C2OPlKUH6y,2,lGoa1w2hV2,Ork Kommandos,3.0,2.0,6.0,0.0,loss,-10.0,J6LLJPMCB2,Tomb World,6.0,2.0,16.0,2.0,win,10.0
C2OPlKUH6y,2,bLbeuiZxy6,Traitor Space Marine,4.0,2.0,16.0,2.0,win,14.0,zC557uty2h,Hunter Clade,0.0,2.0,2.0,0.0,loss,-14.0
C2OPlKUH6y,2,f1bIvSkmwF,Novitiates,3.0,2.0,7.0,2.0,win,2.0,kRqURvCOvZ,Troupe,1.0,2.0,5.0,0.0,loss,-2.0
C2OPlKUH6y,3,rvHGwOQUCO,Ecclesiarchy,3.0,3.0,7.0,0.0,loss,-5.0,J6LLJPMCB2,Tomb World,5.0,3.0,12.0,2.0,win,5.0
C2OPlKUH6y,3,WMoGFxP5vy,Cadre Mercenary,1.0,3.0,4.0,0.0,loss,-11.0,kRqURvCOvZ,Troupe,6.0,3.0,15.0,2.0,win,11.0
C2OPlKUH6y,3,wvDXxXbHMB,Warp Coven,0.0,3.0,0.0,0.0,loss,-9.0,Q6N2ND56KA,Ork Kommandos,3.0,3.0,9.0,2.0,win,9.0
C2OPlKUH6y,3,rjSzpy64dl,Troupe,5.0,3.0,10.0,2.0,win,4.0,2jSHURWCbw,Pathfinders,1.0,3.0,6.0,0.0,loss,-4.0
C2OPlKUH6y,3,HRrbqDttcL,Death Guard,2.0,3.0,7.0,0.0,loss,-2.0,qtR9svbH4j,Troupe,2.0,3.0,9.0,2.0,win,2.0
C2OPlKUH6y,3,0iQE00GwZM,Novitiates,6.0,3.0,15.0,2.0,win,9.0,lGoa1w2hV2,Ork Kommandos,3.0,3.0,6.0,0.0,loss,-9.0
C2OPlKUH6y,3,hY0Auty461,Adeptus Astartes,5.0,3.0,9.0,2.0,win,4.0,MGM5O0X9fo,Veteran Guardsmen,3.0,3.0,5.0,0.0,loss,-4.0
C2OPlKUH6y,3,f1bIvSkmwF,Novitiates,4.0,3.0,8.0,2.0,win,3.0,bLbeuiZxy6,Traitor Space Marine,1.0,3.0,5.0,0.0,loss,-3.0
C2OPlKUH6y,3,xDGjXXwngh,Talons of the Emperor,5.0,3.0,13.0,2.0,win,8.0,zC557uty2h,Hunter Clade,3.0,3.0,5.0,0.0,loss,-8.0
CizFSzxGYl,1,NaMA4kQGDr,Talons of the Emperor,5.0,1.0,14.0,0.0,loss,-2.0,tIJPntpw09,Talons of the Emperor,4.0,1.0,16.0,2.0,win,2.0
CizFSzxGYl,1,FrpnoMBgXH,Ork Kommandos,1.0,1.0,5.0,0.0,loss,-2.0,eq83AOog1Y,Ork Kommandos,1.0,1.0,7.0,2.0,win,2.0
CizFSzxGYl,1,1BGERLYUFB,Ork Kommandos,1.0,1.0,6.0,0.0,loss,-9.0,4DMD2WJUBU,Hive Fleet,6.0,1.0,15.0,2.0,win,9.0
CizFSzxGYl,1,oTFUqYqH5w,Grey Knights,2.0,1.0,4.0,0.0,loss,-11.0,0PdqcaOArq,Warp Coven,6.0,1.0,15.0,2.0,win,11.0
CizFSzxGYl,1,ItLbWbutXO,Veteran Guardsmen,1.0,1.0,3.0,0.0,loss,-4.0,ISYf8u4qCh,Novitiates,5.0,1.0,7.0,2.0,win,4.0
CizFSzxGYl,1,paCMNjkQb2,Ork Kommandos,0.0,1.0,2.0,0.0,loss,-7.0,WVC0E9DDR5,Veteran Guardsmen,5.0,1.0,9.0,2.0,win,7.0
CizFSzxGYl,1,vCSRLLiOs7,Space Marine,0.0,1.0,3.0,0.0,loss,-15.0,B2AK93JFVF,Troupe,6.0,1.0,18.0,2.0,win,15.0
CizFSzxGYl,1,Fyedb9tvit,Brood Coven,6.0,1.0,16.0,2.0,win,8.0,HKniGzQD7g,Commorite,2.0,1.0,8.0,0.0,loss,-8.0
CizFSzxGYl,1,jUGV6tkpcD,Cadre Mercenary,3.0,1.0,6.0,0.0,loss,-7.0,J6KXDDRDYB,Talons of the Emperor,6.0,1.0,13.0,2.0,win,7.0
CizFSzxGYl,2,FrpnoMBgXH,Ork Kommandos,1.0,2.0,9.0,0.0,loss,-1.0,NaMA4kQGDr,Talons of the Emperor,4.0,2.0,10.0,2.0,win,1.0
CizFSzxGYl,2,1BGERLYUFB,Ork Kommandos,4.0,2.0,7.0,0.0,loss,-5.0,jUGV6tkpcD,Cadre Mercenary,4.0,2.0,12.0,2.0,win,5.0
CizFSzxGYl,2,paCMNjkQb2,Ork Kommandos,4.0,2.0,6.0,0.0,loss,-1.0,ItLbWbutXO,Veteran Guardsmen,3.0,2.0,7.0,2.0,win,1.0
CizFSzxGYl,2,ISYf8u4qCh,Novitiates,3.0,2.0,5.0,0.0,loss,-10.0,4DMD2WJUBU,Hive Fleet,5.0,2.0,15.0,2.0,win,10.0
CizFSzxGYl,2,J6KXDDRDYB,Talons of the Emperor,6.0,2.0,13.0,2.0,win,3.0,oTFUqYqH5w,Grey Knights,2.0,2.0,10.0,0.0,loss,-3.0
CizFSzxGYl,2,tIJPntpw09,Talons of the Emperor,5.0,2.0,16.0,2.0,win,9.0,eq83AOog1Y,Ork Kommandos,1.0,2.0,7.0,0.0,loss,-9.0
CizFSzxGYl,2,vCSRLLiOs7,Space Marine,2.0,2.0,5.0,0.0,loss,-12.0,HKniGzQD7g,Commorite,5.0,2.0,17.0,2.0,win,12.0
CizFSzxGYl,2,0PdqcaOArq,Warp Coven,4.0,2.0,8.0,0.0,loss,-6.0,B2AK93JFVF,Troupe,3.0,2.0,14.0,2.0,win,6.0
CizFSzxGYl,2,WVC0E9DDR5,Veteran Guardsmen,2.0,2.0,8.0,0.0,loss,-2.0,Fyedb9tvit,Brood Coven,3.0,2.0,10.0,2.0,win,2.0
CizFSzxGYl,3,1BGERLYUFB,Ork Kommandos,3.0,3.0,10.0,0.0,loss,-6.0,vCSRLLiOs7,Space Marine,6.0,3.0,16.0,2.0,win,6.0
CizFSzxGYl,3,ItLbWbutXO,Veteran Guardsmen,5.0,3.0,11.0,2.0,win,5.0,0PdqcaOArq,Warp Coven,3.0,3.0,6.0,0.0,loss,-5.0
CizFSzxGYl,3,tIJPntpw09,Talons of the Emperor,4.0,3.0,10.0,2.0,win,4.0,WVC0E9DDR5,Veteran Guardsmen,0.0,3.0,6.0,0.0,loss,-4.0
CizFSzxGYl,3,paCMNjkQb2,Ork Kommandos,2.0,3.0,7.0,0.0,loss,-11.0,oTFUqYqH5w,Grey Knights,6.0,3.0,18.0,2.0,win,11.0
CizFSzxGYl,3,ISYf8u4qCh,Novitiates,6.0,3.0,18.0,2.0,win,15.0,NaMA4kQGDr,Talons of the Emperor,1.0,3.0,3.0,0.0,loss,-15.0
CizFSzxGYl,3,HKniGzQD7g,Commorite,4.0,3.0,8.0,2.0,win,2.0,eq83AOog1Y,Ork Kommandos,2.0,3.0,6.0,0.0,loss,-2.0
CizFSzxGYl,3,B2AK93JFVF,Troupe,4.0,3.0,10.0,0.0,loss,-4.0,Fyedb9tvit,Brood Coven,3.0,3.0,14.0,2.0,win,4.0
CizFSzxGYl,3,jUGV6tkpcD,Cadre Mercenary,6.0,3.0,9.0,0.0,loss,-2.0,FrpnoMBgXH,Ork Kommandos,3.0,3.0,11.0,2.0,win,2.0
CizFSzxGYl,3,J6KXDDRDYB,Talons of the Emperor,1.0,3.0,3.0,0.0,loss,-11.0,4DMD2WJUBU,Hive Fleet,3.0,3.0,14.0,2.0,win,11.0
Qnqwfwmz18,1,Q3kypPpjjh,Adeptus Astartes,6.0,1.0,17.0,2.0,win,9.0,8A0lwcQOyt,Death Guard,2.0,1.0,8.0,0.0,loss,-9.0
Qnqwfwmz18,1,b9AkA8apHw,Pathfinders,1.0,1.0,3.0,0.0,loss,-15.0,eyU2oN3glr,Ork Kommandos,6.0,1.0,18.0,2.0,win,15.0
Qnqwfwmz18,1,Airg47CT5s,Space Marine,3.0,1.0,5.0,2.0,win,1.0,ksAzChBEjd,Pathfinders,2.0,1.0,4.0,0.0,loss,-1.0
Qnqwfwmz18,1,xmlj1O82YM,Traitor Space Marine,0.0,1.0,12.0,2.0,win,10.0,zgoUwdugO6,Grey Knights,2.0,1.0,2.0,0.0,loss,-10.0
Qnqwfwmz18,1,CJJGEDZATd,Traitor Space Marine,6.0,1.0,18.0,2.0,win,16.0,FYNIkLzeFP,Death Guard,0.0,1.0,2.0,0.0,loss,-16.0
Qnqwfwmz18,1,pFwe4rn81y,Ork Kommandos,2.0,1.0,7.0,2.0,win,4.0,VAEDHKDYL6,Warp Coven,2.0,1.0,3.0,0.0,loss,-4.0
Qnqwfwmz18,1,NuB5eTIKWP,Pathfinders,1.0,1.0,5.0,1.0,tie,0.0,MGb8VQaGtK,Veteran Guardsmen,3.0,1.0,5.0,1.0,tie,0.0
Qnqwfwmz18,1,Qa2KKxjddd,Troupe,6.0,1.0,17.0,2.0,win,14.0,NzUT86QBFA,Talons of the Emperor,0.0,1.0,3.0,0.0,loss,-14.0
Qnqwfwmz18,1,5U29ULG4ML,Space Marine,4.0,1.0,6.0,0.0,loss,-6.0,hV79Vu2pSN,Space Marine,0.0,1.0,12.0,2.0,win,6.0
Qnqwfwmz18,2,CJJGEDZATd,Traitor Space Marine,0.0,2.0,6.0,0.0,loss,-11.0,eyU2oN3glr,Ork Kommandos,6.0,2.0,17.0,2.0,win,11.0
Qnqwfwmz18,2,zgoUwdugO6,Grey Knights,4.0,2.0,10.0,0.0,loss,-1.0,FYNIkLzeFP,Death Guard,1.0,2.0,11.0,2.0,win,1.0
